id,created_by,created_date,updated_by,updated_date,client_annual_salary,client_hourly_rate,client_milage_rate,client_per_diem_rate,client_special_note,is_favourite,is_job_completed,job_accepted_date,job_applied_date,job_completion_date,status,t_sheet_job_id,t_sheet_worker_id,worker_annual_salary,worker_hourly_rate,worker_special_note,worker_tentative_start_date,job_detail_id,worker_id,worker_profile_id,associated_recruiter,intended_party,accepting_party,recruiter_margin,work_progress_percentage
a7987809-4635-4946-b173-0558622abd66,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-15 11:50:27,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-03-30 06:59:29,0,25,66,5,NULL,_binary '0',_binary '0',NULL,2024-02-15 11:50:27,NULL,OFFER_APPROVED,NULL,NULL,0,0,NULL,NULL,9749aeb2-00a7-45bc-be40-7c287a36105a,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
a856d729-24a5-44c9-ab54-bf33c48ddef9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 12:10:01,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-06-26 12:10:50,0,10,10,10,NULL,_binary '0',_binary '0',2024-06-26 12:10:50,2024-06-26 12:10:01,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,c2e1bd4e-1a74-4f7d-b9ec-d0da56ede3ee,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2b7acc47-358f-4adf-8693-2c179b531133,NULL,225f0fcb-938d-4cb2-a61f-02565cd25cd0,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,4.00
a8956eae-d265-48dc-9ff7-245ae2bb8d19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-12 05:27:00,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-12 05:30:59,0,90,0,0,NULL,_binary '0',_binary '0',2024-04-12 05:30:49,2024-04-12 05:27:00,NULL,HIRED,58465254,3869510,0,0,NULL,NULL,86d1a2c9-ffe6-41ac-8ad8-943ddebd33c5,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,3.00
a988f59e-7ff8-4fa9-b23a-0882a5067c4b,f0ff98fb-1811-4940-8054-c8b127ad6554,2023-11-09 04:38:40,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,2023-11-09 09:15:00,0,0,1000,100,NULL,_binary '0',_binary '0',2023-11-09 09:14:52,2023-11-09 04:38:40,NULL,HIRED,36050980,2591806,0,0,NULL,NULL,b50ec2f7-4d4c-45c0-877c-059f4b34a15c,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,0bb89a2e-000b-420c-84f8-297be478e900,NULL,1d863f49-fb0a-4fea-8ef9-259104cfeb9d,f0ff98fb-1811-4940-8054-c8b127ad6554,NULL,NULL
ab00e3a1-a87d-4703-89e2-08fd1ef4ff2c,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-17 10:50:34,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-17 11:57:52,0,42,5,5,NULL,_binary '0',_binary '0',2023-08-17 11:57:47,2023-08-17 10:50:34,NULL,HIRED,35212726,2540844,0,42,NULL,NULL,f1bbae32-a7f2-411c-9353-b768316d7e69,1825fbea-7e33-498e-8cda-2020a840633a,96cfb70f-852b-467a-bfb2-acbf23b7293c,NULL,1825fbea-7e33-498e-8cda-2020a840633a,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,0.00
ab0f7554-2eeb-495b-b102-7bd714613b99,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 10:35:56,33b084f8-5018-401d-a23e-352419099be5,2024-06-13 10:39:00,0,10,40,40,NULL,_binary '0',_binary '0',2024-06-13 10:38:53,2024-06-13 10:35:56,NULL,HIRED,74933750,2647094,0,0,NULL,NULL,265c3b50-bd76-491b-8350-af69865bebe2,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,33b084f8-5018-401d-a23e-352419099be5,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
ac19dfcd-9020-4b4f-9eba-483a76d5bf8f,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-17 11:52:45,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-17 12:03:28,0,100,20,30,NULL,_binary '0',_binary '0',2024-07-17 12:03:27,2024-07-17 11:52:45,NULL,HIRED,89462944,2541622,0,100,NULL,NULL,67bd3bbe-0a5f-4667-ac3e-0cca69863c8f,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,10.00,NULL
ac7d7dfc-ea68-4a6f-ae75-56dde06dcca0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 04:45:56,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-03-04 04:56:10,0,19,0,0,NULL,_binary '0',_binary '',2024-02-22 04:52:27,2024-02-22 04:45:56,2024-03-04 04:56:10,HIRED,36949160,2541622,0,0,NULL,NULL,3552a2dd-2b01-40f4-8c61-1e1a09ff752e,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
ae76039c-9ea1-4561-9a37-bbb438b90535,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-12-27 11:00:08,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 08:45:11,0,182,10,10,NULL,_binary '0',_binary '',NULL,2023-12-27 11:00:08,2024-02-16 08:45:11,OFFERED,NULL,NULL,0,182,NULL,NULL,cda6e278-cd10-4c67-9e0b-92918d96ea4e,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,NULL
ae76de88-d005-48f8-b7fd-2d8ad1325fe4,b91189e3-47b3-44b1-a685-0252e97c7d1c,2023-08-02 06:18:59,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-14 08:23:02,0,100,0,0,NULL,_binary '0',_binary '0',2023-08-14 08:22:51,2023-08-02 06:18:59,NULL,HIRED,35175452,2538334,0,130,NULL,NULL,9b9b5143-a0ed-444c-9280-bc564df43998,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,f28169ba-788f-4b02-b39f-009faf157c9d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,0.00
af4fda8a-5250-468a-b401-59e1bb9f7180,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 06:09:10,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,2024-08-22 06:31:54,0,1,0,0,NULL,_binary '0',_binary '0',2024-08-22 06:31:52,2024-08-22 06:09:10,NULL,HIRED,92738546,2538334,0,13.33,NULL,NULL,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,f28169ba-788f-4b02-b39f-009faf157c9d,NULL,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
af535428-3a38-4b5f-bc6d-57f59162644d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-22 11:43:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-22 11:44:54,0,11,12,13,NULL,_binary '0',_binary '0',NULL,2024-05-22 11:43:19,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,c6d6220c-5a8b-4958-956a-b23d8e313877,a877c83c-637c-4b7b-8e74-6705e8ca084d,efe8a6f2-4a56-4273-97f4-395058b3f422,18c191bf-3acf-42b7-a6f9-269d629dd762,c8367fc3-d459-4b83-b48b-37521e6d4795,18c191bf-3acf-42b7-a6f9-269d629dd762,NULL,NULL
afad3a5a-976d-48e2-8e9d-4a334f7b574a,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-07 10:00:55,476dee15-d552-4120-b525-30cb64f97eee,2023-08-07 10:03:22,0,45,0,550,NULL,_binary '0',_binary '0',NULL,2023-08-07 10:00:55,NULL,TERMINATED,NULL,NULL,0,5580,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,9d9f1894-5892-4bc2-80f7-db193a3649ee,d1d34f79-ee4c-4b2b-8105-750b22c86d73,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,0.00
afffddfe-e481-4148-b60f-97da12eefbf7,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-12 07:16:36,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-12 10:46:58,0,10,40,50,NULL,_binary '0',_binary '0',NULL,2024-04-12 07:16:36,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,a9378388-3310-4ab4-a858-e83c65de8fe9,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,f28169ba-788f-4b02-b39f-009faf157c9d,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,c3dccdbe-114c-4d9c-9a23-d7dd350b6acc,NULL,NULL
b0206fa9-4f7e-47fa-b94c-b0b4fde02e6e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-22 12:07:32,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-01-22 12:30:25,0,55,0,40,NULL,_binary '0',_binary '0',2024-01-22 12:30:17,2024-01-22 12:07:32,NULL,TERMINATED,34979880,2598658,0,0,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
b0f1d967-20d2-4567-8e54-2a7b82c47f19,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-18 09:05:45,1825fbea-7e33-498e-8cda-2020a840633a,2023-08-18 09:21:02,100000,0,0,0,NULL,_binary '0',_binary '0',2023-08-18 09:21:02,2023-08-18 09:05:45,NULL,HIRED,NULL,NULL,100000,0,NULL,NULL,9abffccb-7537-4f93-9f33-fa5bfc9da980,1825fbea-7e33-498e-8cda-2020a840633a,96cfb70f-852b-467a-bfb2-acbf23b7293c,NULL,1825fbea-7e33-498e-8cda-2020a840633a,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,0.00
b1af1504-c104-4db2-a24d-894b1db8be68,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-20 05:35:06,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-20 05:45:05,0,5,7,9,NULL,_binary '0',_binary '0',NULL,2024-02-20 05:35:06,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,c6d6220c-5a8b-4958-956a-b23d8e313877,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
b25654eb-810f-4c1c-a146-46c0b4b28032,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-25 10:51:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-25 10:52:32,0,100,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-25 10:51:49,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,59dc48be-d1f9-4bdb-a75c-084d55bd54c2,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,0c36a187-4358-49d8-96da-a03c74687490,NULL,NULL
b275dac5-7d2f-48ac-bcdf-a143d7d11e12,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 12:09:53,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-06-18 06:14:52,0,61,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-11 12:09:53,NULL,OFFER_NEGOTIATION,NULL,NULL,0,62.35,NULL,NULL,0db26a65-855d-4144-9675-529bd899b84b,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
b3ece7cb-befe-4b6c-85cf-b548b1b4e172,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 09:53:24,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 09:56:09,0,114.3,0,0,NULL,_binary '0',_binary '0',NULL,2024-07-05 09:53:24,NULL,OFFER_APPROVED,NULL,NULL,0,114.3,NULL,NULL,bdb55cf8-5490-4ac0-84b4-034470c833b2,97f643e5-b5b2-43a2-9c7a-ae9743219120,599f96ec-f751-4212-a29b-af05113d0a5c,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,97f643e5-b5b2-43a2-9c7a-ae9743219120,NULL,NULL
b555b560-3648-4cd9-923b-21fa4a90956c,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2024-01-17 06:36:30,8f1dd1d6-1764-4223-9c81-117250c9a119,2024-01-17 01:11:27,0,110,10,10,NULL,_binary '0',_binary '0',2024-01-17 01:11:01,2024-01-17 06:36:30,NULL,TERMINATED,18814240,1083838,0,0,NULL,NULL,bbbfae06-ee47-4947-8036-b44af41550e9,8f1dd1d6-1764-4223-9c81-117250c9a119,154d7794-3e67-440b-867d-28107c9e5029,NULL,8f1dd1d6-1764-4223-9c81-117250c9a119,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,NULL
b629b2bf-20ce-48d1-ae33-b02005cf1d6a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 06:59:04,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-11 07:19:16,0,7085,120,20,NULL,_binary '0',_binary '0',2024-06-11 07:19:10,2024-06-11 06:59:04,NULL,HIRED,74081042,2062698,0,7085,NULL,NULL,9f5625af-8059-4d74-aeaa-e8a1afe37f62,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
b6e6ddea-2ed3-4c94-8c24-32679342675f,f0ff98fb-1811-4940-8054-c8b127ad6554,2025-04-17 07:18:21,6de24c94-6486-4a16-95d0-404ce86f6034,2025-04-17 07:22:12,0,71.43,0,0,NULL,_binary '0',_binary '0',2025-04-17 07:22:10,2025-04-17 07:18:21,NULL,HIRED,109387006,3865004,0,71.43,NULL,NULL,77311be6-16ac-46a8-ac8c-d904463c4f8c,6de24c94-6486-4a16-95d0-404ce86f6034,e8bf7de0-20d1-48b2-bf74-0e80723a4bf1,NULL,6de24c94-6486-4a16-95d0-404ce86f6034,f0ff98fb-1811-4940-8054-c8b127ad6554,NULL,NULL
b92e90aa-864e-4bc5-8445-f1c0f3540bb0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-14 04:39:28,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 10:50:41,0,100,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-14 04:39:28,NULL,OFFER_NEGOTIATION,NULL,NULL,0,157.1,NULL,NULL,1cbce746-eaf7-46bf-bf12-5900642b4ecb,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,33b084f8-5018-401d-a23e-352419099be5,NULL,NULL
b95024da-816e-4e5d-a137-96d117fcea69,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-24 11:20:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-24 11:20:07,0,100,600,651,NULL,_binary '0',_binary '0',NULL,2024-06-24 11:20:07,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,89229eb5-0255-421f-a3ea-a153e31b954a,c0034241-97a3-4d0b-9e28-2749df940e97,e1e79a2e-481f-4f46-b8c8-2dbc6b3307c1,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,c0034241-97a3-4d0b-9e28-2749df940e97,NULL,NULL
b97cd7d2-2a29-4584-b096-d8355ca0c7db,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-15 06:40:48,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-15 06:40:48,0,0,0,0,NULL,_binary '',_binary '0',NULL,NULL,NULL,NOT_STARTED,NULL,NULL,0,0,NULL,NULL,9de4f6ca-290b-4366-9a20-a7bb4ca0e62b,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
b9ec5f8c-ab01-44b0-81e3-e7ef870e3cdf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 09:37:18,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 09:37:18,0,1.1,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-20 09:37:18,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,5f70dcd8-6d04-4fbc-b127-44a5c965ca81,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,0c36a187-4358-49d8-96da-a03c74687490,NULL,NULL
bb0be8f4-50e5-44d2-b503-2c1872b98a60,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 04:07:14,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-04 04:21:43,0,76.47,400,200,NULL,_binary '0',_binary '0',2024-07-04 04:21:42,2024-07-04 04:07:14,NULL,HIRED,85765110,3869510,0,76.47,NULL,NULL,ccdc6a00-5d0e-46a3-b983-dc040391e03b,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
bdfc5468-c4a7-415c-b6e1-a9512ff090f2,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 07:14:42,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-05 11:27:07,0,117600,0,0,NULL,_binary '0',_binary '0',NULL,2024-07-04 07:14:42,NULL,OFFER_NEGOTIATION,NULL,NULL,0,117600,NULL,NULL,1fa1cd17-6da5-434c-afa2-94c22fc7ae0f,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
be9e1fa3-128a-40dd-8041-4c66c8537f45,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 10:22:38,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-07-16 10:13:11,0,100,0,0,NULL,_binary '0',_binary '0',2024-07-16 10:13:10,2024-06-20 10:22:38,NULL,HIRED,89973336,2062698,0,0,NULL,NULL,0bd75779-6aef-4652-b7a0-5e85c11b5c5f,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,6.00
beae51af-a710-4ab6-9346-804c962d409d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 07:09:38,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-16 07:11:33,0,44,52,98,NULL,_binary '0',_binary '0',2024-02-16 07:11:26,2024-02-16 07:09:38,NULL,TERMINATED,36688982,2598658,0,0,NULL,NULL,84e4cfa3-0c23-4c62-a76b-bad1b946d703,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
beb54ff0-7480-4ce1-9620-c15c38999a7e,54fea194-4220-40ff-83dd-00c5a946dc25,2023-07-17 12:44:07,54fea194-4220-40ff-83dd-00c5a946dc25,2023-07-17 12:57:02,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2023-07-17 12:57:02,NULL,APPLIED,NULL,NULL,0,12,NULL,2023-07-17 18:30:00,c43a2d4e-a72b-4b04-b7cc-e639b0c23ad1,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
bf23b76c-7fec-45d0-9158-e64a92d5fe9c,54fea194-4220-40ff-83dd-00c5a946dc25,2025-04-17 03:48:41,54fea194-4220-40ff-83dd-00c5a946dc25,2025-04-17 03:48:41,0,0,0,0,NULL,_binary '0',_binary '0',NULL,NULL,NULL,STARTED,NULL,NULL,0,0,NULL,NULL,bf38f173-c63d-451d-81cf-59aef81d4a3e,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,NULL
c1c9759b-cb97-44be-a888-ce38c0035c0e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-25 09:08:06,0c36a187-4358-49d8-96da-a03c74687490,2024-04-25 09:17:05,4800,0,0,0,NULL,_binary '0',_binary '0',2024-04-25 09:17:05,2024-04-25 09:08:06,NULL,HIRED,NULL,NULL,4800,0,NULL,NULL,4b5c6505-7179-4192-9053-0c594c857d21,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,0c36a187-4358-49d8-96da-a03c74687490,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1.00
c1dc30a8-fa96-4a6d-8120-0af98f405e8c,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-08-29 04:50:28,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-08-29 05:06:44,0,2500,2500,2500,asdaf,_binary '0',_binary '0',2022-08-29 05:06:43,2022-08-29 04:53:34,NULL,ACCEPTED,31208122,2062698,0,2000,NULL,2022-08-31 18:30:00,df4a198e-6a05-41a8-bfc6-703eb8b70846,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
c25c62f7-b3fd-4aac-9bda-e468911213dc,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2024-01-19 11:50:01,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-01-19 11:58:01,0,220,10,10,NULL,_binary '0',_binary '',2024-01-19 11:56:04,2024-01-19 11:50:01,2024-01-19 11:58:01,HIRED,36638724,2598658,0,0,NULL,NULL,1e39fa8f-38e3-4509-865a-c922b59b255b,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,NULL
c27ae367-d9a4-4dac-a955-9af4ebcb9a12,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-27 04:56:54,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-04-27 04:57:33,0,55,5,5,,_binary '0',_binary '0',NULL,2023-04-27 04:57:08,NULL,TERMINATED,NULL,NULL,0,60,I like to work,2023-04-27 18:30:00,141a5256-ad5a-48d0-822e-77232bf44042,f94c9423-2671-4c2a-bcbe-c668e22ea84e,05403740-4213-41d4-8351-9b5252547172,NULL,NULL,NULL,NULL,0.00
c2d7e83d-e8a3-475c-830e-57a5b771ea6e,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 05:21:46,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-08-22 05:29:13,0,1,0,0,NULL,_binary '0',_binary '0',2024-08-22 05:29:11,2024-08-22 05:21:46,NULL,HIRED,92738546,2062698,0,0,NULL,NULL,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
c37b3bb6-5415-4c00-9c18-77c650392aa4,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 04:15:49,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 04:16:37,0,11,0,0,NULL,_binary '0',_binary '0',NULL,2024-08-22 04:15:49,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,948afd3d-ea75-4626-9f5c-9daa82797d3c,62cb5024-d6f9-4a21-a87e-173b45775bde,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,948afd3d-ea75-4626-9f5c-9daa82797d3c,NULL,NULL
c714e73a-5e9e-4806-a515-069457dcd645,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-04 06:10:59,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-07-04 06:17:04,5000,0,0,0,NULL,_binary '0',_binary '0',2024-07-04 06:17:04,2024-07-04 06:10:59,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,fad81864-cc48-4e76-acdf-594c9508363c,ec0770dd-193f-41fc-b872-61b86530a4e8,2a04c5ca-1b87-4262-8a21-a1fae30183e9,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
cad8efa7-8c8c-44e1-ab6f-cc8b96debb63,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-31 08:59:13,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-03 04:06:03,0,10,0,0,NULL,_binary '0',_binary '0',NULL,2024-05-31 08:59:13,NULL,OFFER_NEGOTIATION,NULL,NULL,0,26,NULL,NULL,1c1ea1cf-2943-417b-be25-929a564d1080,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
