id,created_by,created_date,updated_by,updated_date,city,cost,description,job_code,latitude,location,longitude,state,status,title,zip_code,assigned_to,project_id,supervisor,user_id,attachment_link,jobsite_type,annual_salary_from,annual_salary_to,estimated_start_date,hourly_rate_from,hourly_rate_to,is401kretirement,is_health_benifit,is_pay_for_milage,is_per_diem,is_relocation_benifit,is_yearly_bonus,job_type,last_saved_step,milage_rate,minimum_mile,no_of_opening_job,per_diem_rate,region,special_qualification,worker_margin,experience_id,job_title,jobsite_number
3cbb942c-6373-4ebf-84ca-25a5edbb8976,NULL,2024-04-24 09:34:28,NULL,2024-05-08 12:46:58,Evansville,0,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""",S56,37.9715592,"Evansville, IN, USA",-87.5710898,Indiana,POSTED,TeleIconic,463,NULL,f8c2e2dc-0ecc-4071-8e84-c567c64c9c70,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-04-24 18:30:00,10,200,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',1,0,50,200,3,30,Mid-Atlantic,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""",0,146a8785-7a39-4835-bffc-780fa6006098,671fb7ef-45af-4c88-b2e8-0a0c3e2eb0cc,1290
3cf7f219-1fc8-4c6d-99ff-564914b1ba0f,NULL,2024-01-31 07:01:48,NULL,2024-04-18 05:08:02,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,1b524c53-0e35-449f-a6f4-4d97f1bcc558,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,4538
3d1b7d20-48ef-493e-898d-a5495cb9e69d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:26:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-19 05:40:40,Alabaster,0,Second Fix rate jobsite,9876,33.2442813,"Alabaster, AL, USA",-86.8163773,Alabama,POSTED,Second Fix rate jobsite,39544,NULL,f22efec8-7f00-4e5d-b144-724760c0142b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9418
3d3b3887-8f51-46b3-8eae-333c2b9bf0a0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 10:59:40,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,First fix rate jobsite,39500,NULL,136ede8f-7e15-47ac-bb46-2646953035ff,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9939
3d71f7cd-23c6-43b3-82e6-dc49ebdeb571,NULL,2024-02-27 04:22:58,NULL,2024-02-27 04:22:58,Dvůr Králové nad Labem,0,Test,df65,50.4317202,"Dvůr Králové nad Labem, Czechia",15.8140269,Hradec Králové Region,DRAFT,Hr-based1,66666,NULL,2599ac17-88d5-4865-8975-da5fa16cfdc5,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-27 04:20:52,98,101,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,24,0,Mid-West,,0,46e16d41-a356-4a11-9581-d8321e2c9bd5,91e9943d-03a2-4436-93d5-452ac58a7ec6,3093
3dad8e2a-fa23-4e77-847a-27381fe09215,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:17:16,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 11:32:21,Ciudad de México,2000,Building1,12345,19.4288787,"Av. P.º de la Reforma 222, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, Mexico",-99.16165149999999,Ciudad de México,POSTED,Building1,06600,NULL,8d0b04c1-72db-4923-9351-0fcf1e19f7ee,NULL,19430a8c-6324-4105-8fc5-b7973e8f5d7f,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4281
3dfa094f-b839-4034-8f9f-f6ffddfac5b2,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:05:52,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-25 04:17:53,Dyersburg,99,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",KSbc-5,36.0345159,"Dyersburg, TN 38024, USA",-89.38562809999999,Tennessee,IN_PROGRESS,Mills,38024,8e9967a6-5915-45d4-a25e-11b1876d18df,481cef1a-c0c0-4bd1-9c3c-948b125302b8,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,1570
3e440195-0925-4360-89ae-84009fa64a5e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-30 12:45:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-01 11:37:17,Hyderabad,777,test,5625,17.437143,"Asian Allu Arjun Cinemas, Satyam ",78.44863869999999,Telangana,IN_PROGRESS,prp test full time job ,500082,a3d2b1e9-d64f-46b7-85f5-af83442a5547,3599a7f4-a650-4aad-bed3-988a450d7ba2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,6756
3ef383a8-31d8-4576-9376-6d88cad64ff2,NULL,2024-02-07 12:07:47,NULL,2024-02-19 05:31:51,Surat,0,PRP TEST H222,122,21.1959098,"Adajan, Surat, Gujarat, India",72.79330209999999,Gujarat,COMPLETED,PRP TEST H222,5455,NULL,0bf86c5a-74e5-490d-9209-62bfed3057fd,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,1,0,0,2024-02-07 18:30:00,1210,4150,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,50,550,12,6520,Adajan,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,2348
3f1071b4-7198-4ff9-a3e2-70e675d37afb,NULL,2024-03-01 09:42:27,NULL,2024-03-26 09:10:41,Hyderabad,0,PRP TEST H 01-02-2024,8888,17.4371604,"CCPX+VM6, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500016, India",78.4491409,Telangana,POSTED,PRP TEST H 01-02-2024,50001,NULL,c7ea5e3d-4859-484c-91c9-c7d65b5ad650,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-03-24 18:30:00,120,150,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,200,100,2,110,Ameerpet,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,5266
3f76cda6-2418-474e-86c3-981bc3e0e23d,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:55:49,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 09:55:49,Hyderabad,1342,test,test,17.437143,Asian Allu Arjun ,78.44863869999999,Telangana,DRAFT,test milistone,500082,NULL,292a1ab5-970d-4c86-82a4-c6da9f0ae1a4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9529
3fab742c-e400-43d6-a581-b66e237fa092,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:03:00,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-11-21 05:17:53,Makati,1111111111,Test,D14,14.5523286,"2/F Makati Central Square, 2130, Chino Roces Ave, Makati, 1230 Metro Manila, Philippines",121.0141505,Metro Manila,DRAFT,Test,1230,NULL,6e6a69fb-42dd-4e11-8c66-9659e6f9f807,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,6012
3fe5faef-20f7-4d1f-8c8d-efb71d593596,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-26 04:19:35,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,First fix rate jobsite,39500,NULL,2e97c921-dfd6-4a81-a952-3cae936db2c2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,8534
40129e3e-d4cf-4d13-853b-2222db91aabe,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-01 12:32:45,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,First fix rate jobsite,39500,NULL,a225d805-dc8a-4d07-a083-c251e9c67f6c,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2672
403ca097-4007-4ae6-8ccd-fc962902740e,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:26:09,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-06 05:44:00,Alabaster,150,Second Fix rate jobsite,9876,33.2442813,"Alabaster, AL, USA",-86.8163773,Alabama,IN_PROGRESS,Sunset Heights High-Rise Sunset Heights High-Rise ,39544,a3d2b1e9-d64f-46b7-85f5-af83442a5547,18642a7c-7f6a-4bf4-9ebe-316d3b6e5c25,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2750
404a908f-09c2-4ce4-b12d-34d2066b6df2,NULL,2022-12-27 06:19:40,NULL,2024-03-04 04:43:11,Berlin,0,fix light towers,12,52.52198139999999,"10178 Berlin, Germany",13.413306,Berlin,COMPLETED,NUN demo jobsite,10178,54fea194-4220-40ff-83dd-00c5a946dc25,d1d754a2-5b8a-486a-be99-281a1c75bb68,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2022-12-28 18:30:00,5,10,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,12,5,2,5,Mitte,BCA,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,c050c965-20e6-4aa5-b7e1-f1ce4b3cda03,2557
406c2076-022f-46a2-a01f-1e7322685d58,NULL,2024-04-17 10:11:33,NULL,2024-04-17 10:11:47,Sanford,0,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""",89F,28.7759404,"1200 Red Cleveland Blvd, Sanford, FL 32773, USA",-81.23428799999999,Florida,POSTED,Jobsite1HRB,32773,NULL,30bcf14f-a0e6-4a3d-b86a-7c42b5ebfb61,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-04-21 18:30:00,45,545,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,54,91212,45,54,Mid-West,,0,146a8785-7a39-4835-bffc-780fa6006098,27d67f27-1002-4759-ba68-120efa610edd,3129
40adcb3f-2de6-482a-bc4c-5b70014a9741,NULL,2024-06-06 05:45:03,NULL,2024-06-10 07:11:54,Dhaka,0,Test,ds5,23.7514793,"Q92V+HCX, Dhaka 1215, Bangladesh",90.39360649999999,Dhaka Division,IN_PROGRESS,testjobsitehourly,1215,ea8d9856-029d-4071-8305-def44004aca8,716910a7-0647-42f6-8b85-fba425bb2511,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-06-24 18:30:00,10,40,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,1554,255,2,12,Tejgaon,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,91e9943d-03a2-4436-93d5-452ac58a7ec6,2260
40df7dbc-1771-4bb7-9b9b-c5d46e942ca0,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:07:52,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 10:26:20,Hyderabad,1342,aa,aa,17.4371604,"CCPX+VM6, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500016, India",78.4491409,Telangana,IN_PROGRESS,aa,500016,a3d2b1e9-d64f-46b7-85f5-af83442a5547,720fac53-bab1-47a1-a671-c82a39dfa494,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,7126
40e12715-0bf5-415c-b139-5576f36d9485,NULL,2024-06-07 04:39:41,NULL,2024-07-04 10:35:15,Dubai,0,Test,878S,25.2048493,Dubai - United Arab Emirates,55.2707828,Dubai,IN_PROGRESS,QA testing,21212,97f643e5-b5b2-43a2-9c7a-ae9743219120,076d4433-e10f-42dd-b959-c2b515508394,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-06-24 18:30:00,122,456,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,456,1011,1,452,North-West,,0,af59337e-2550-4365-ad92-7dbb94899108,91e9943d-03a2-4436-93d5-452ac58a7ec6,3935
40fbcea6-f4b9-4e88-b360-c5aa0732b646,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:34:19,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-03 06:56:28,New York,10,Fix rate site,1010,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,Fix rate site,35855,NULL,ab824000-e4a8-4fe9-9b4f-97009ebe31d0,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,6762
4110fb3d-e454-496e-b97a-b6fa0f924355,NULL,2024-01-31 07:01:48,NULL,2024-07-12 09:07:17,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,aeb3a43c-c75a-41ec-a01a-b5a571c568d4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,5536
4187013b-d1c5-4fcf-bbf8-04eb187fea4a,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 09:12:46,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-22 09:14:07,Hyderabad,111,prp test notification,123,17.4371604,"CCPX+VM6, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500016, India",78.4491409,Telangana,IN_PROGRESS,prp test notification,500016,73c35bda-c637-4513-a758-b9491df12540,78f3ee77-0d06-4391-85a5-bb36eca4a377,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,8635
41ac9fc2-d389-4931-9fce-f6bb7b9a8659,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 06:32:23,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-18 08:53:16,Adana,777,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",VUYD-55,36.9914194,"Adana, Reşatbey, Seyhan/Adana, Türkiye",35.3308285,Adana,IN_PROGRESS,Biomass,56565656,c1e99329-85c4-457f-9e56-40760d57aff5,a2f9edf4-df43-4ab4-8105-e476bcae111f,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,https://www.lipsum.com/,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,6371
